web-scraper-order,web-scraper-start-url,name,model,price
"1533968885-47","https://buyabans.com/item/list/microwave-ovens","LG-MICROWAVE OVEN 25 LTR","MODEL NO: MS2595DIS","Rs. 23,900"
"1533968885-44","https://buyabans.com/item/list/microwave-ovens","LG-MICROWAVE OVEN (20 LTR)","MODEL NO: MS-2043DB","Rs. 16,900"
"1533968885-49","https://buyabans.com/item/list/microwave-ovens","Whirlpool Microwave Oven - 30L","MODEL NO: MW30BC","Rs. 25,900"
"1533968885-50","https://buyabans.com/item/list/microwave-ovens","LG-MICROWAVE OVEN (28 LTR)","MODEL NO: MC-2846SL","Rs. 35,000"
"1533968885-48","https://buyabans.com/item/list/microwave-ovens","LG-MICROWAVE OVEN 25 LTR","MODEL NO: MH6565DIS","Rs. 26,990"
"1533968885-51","https://buyabans.com/item/list/microwave-ovens","LG-MICROWAVE OVEN 32LT","MODEL NO: MJ3281BC","Rs. 59,900"
"1533968885-45","https://buyabans.com/item/list/microwave-ovens","Whirlpool Microwave Oven - 25L","MODEL NO: MW25BG","Rs. 15,900"
"1533968885-43","https://buyabans.com/item/list/microwave-ovens","ABANS-MICROWAVE OVEN","MODEL NO: AMS-21L","Rs. 11,500"
"1533968885-46","https://buyabans.com/item/list/microwave-ovens","LG-GRILL MICROWAVE OVEN 20LT","MODEL NO: MH-2044DB","Rs. 19,990"
